Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Resultado de Intermediação Financeira;;;;;;;;;;;;;;Outras Receitas/Despesas Operacionais;;;;;;;;;Resultado Operacional (e) = (c) + (d);Resultado Não Operacional (f);Resultado antes da Tributação, Lucro e Participação (g) = (e) + (f);Imposto de Renda e Contribuição Social (h);Participação nos Lucros (i);Lucro Líquido (j) = (g) + (h) + (i);Juros Sobre Capital Próprio (k)
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO DAS FLORES, DAS ÁGUAS E DOS VENTOS SP - SICREDI FORÇA DOS VENTOS SP;57647653;b3S;;I;2;HOLAMBRA;SP;42339;7675;0;2656;0;0;0;10331;-2611;-489;0;0;-1679;-4778;5553;1078;547;-2783;-1812;-41;0;309;-1565;-4266;1287;-11;1276;-74;0;1203;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ITAÚNA LTDA. - SICOOB CREDIUNA;64237530;b3S;;I;2;ITAUNA;MG;42339;7784;0;2530;0;0;0;10314;-3313;-458;0;0;-201;-3972;6342;742;1298;-3593;-2993;-44;0;333;-640;-4898;1444;-3;1441;-92;0;1349;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE PARA DE MINAS LTDA - SICOOB ASCICRED;1009908;b3S;;I;2;PARA DE MINAS;MG;42339;5564;0;4739;0;0;0;10303;-4663;0;0;0;-477;-5140;5163;721;903;-2191;-1831;-53;0;89;-110;-2472;2691;20;2712;-103;0;2608;0
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS, MILITARES E SERVIDORES PÚBLICOS DA REGIÃO DO CONTESTADO - SCRCRED;10218474;b3S;;I;2;SAO BENTO DO SUL;SC;42339;8035;0;2178;0;0;0;10212;-2424;-1966;0;0;-3448;-7838;2375;739;336;-1712;-1299;-7;0;24;-380;-2299;76;-23;53;0;0;53;0
SICOOB NOSSACOOP - COOPERATIVA DE ECONOMIA E CRÉDITO DOS EMPREGADOS DAS INSTITUIÇÕES DE ENSINO E PESQUISA E DE SERVIDORES PÚBLICOS FEDERAIS DE MINAS GERAIS LTDA.;1760242;b3S;;I;2;BELO HORIZONTE;MG;42339;8490;0;1705;0;0;0;10195;-3708;-706;0;0;-805;-5219;4976;281;121;-2084;-1886;-126;0;255;-391;-3831;1145;-32;1113;-1;0;1112;-1056
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DA FOZ DO RIO ITAJAÍ-AÇU - CREDIFOZ;9512539;b3S;;I;2;ITAJAI;SC;42339;7865;0;2210;0;0;0;10075;-2610;-1229;0;0;-1279;-5118;4957;1012;526;-1961;-3110;-9;0;43;-287;-3785;1172;-41;1131;0;-99;1032;-1055
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DE SAÚDE E EMPRESÁRIOS DE GUARULHOS E REGIÃO   UNICRED DE GUARULHOS;2250794;b3S;;I;2;GUARULHOS;SP;42339;5089;0;4987;0;0;0;10075;-4526;0;0;0;-1864;-6390;3685;134;203;-1405;-1649;-1;0;0;-33;-2750;935;0;935;0;0;935;-1080
COOPERATIVA DE CRÉDITO DO SERVIDOR FEDERAL LTDA   SICOOB CREDFAZ SERVIDOR FEDERAL;952415;b3S;;I;2;BRASILIA;DF;42339;9515;0;527;0;0;0;10042;-584;-836;0;0;-1243;-2663;7379;43;36;-1872;-565;-11;318;13;-180;-2218;5161;-16;5145;-3;0;5142;-2946
BNY MELLON - PRUDENCIAL;1000080910;b1;;C;3;RIO DE JANEIRO;RJ;42339;0;0;10013;0;0;0;10013;-35;0;0;0;-690;-725;9288;81451;843;-64356;-35482;-6191;-488;9743;-5729;-20210;-10923;-5500;-16423;4652;-963;-12733;0
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DE SAÚDE DO TRIÂNGULO MINEIRO E SUL DE MINAS LTDA.;71432926;b3S;;I;2;UBERABA;MG;42339;6152;0;3819;0;0;0;9970;-4673;0;0;0;-1531;-6204;3767;290;200;-1819;-1483;-5;0;2;-39;-2854;913;157;1070;-31;0;1039;-330
COOPERATIVA DE CRÉDITO MÚTUO E INVESTIMENTO DOS PROFISSIONAIS DA ÁREA DA SAÚDE E DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DE ARARAQUARA E REGIÃO - SICREDI CENTRO NORTE SP;73113243;b3S;;I;2;ARARAQUARA;SP;42339;6227;0;3739;0;0;0;9965;-4228;-74;0;0;-165;-4466;5499;942;376;-3147;-1879;-32;0;530;-1077;-4286;1213;49;1262;0;0;1262;-668
DEUTSCHE SPARKASSEN LEASING DO BRASIL - PRUDENCIAL;1000084545;n1;;I;3;SAO PAULO;SP;42339;0;68;9861;0;0;0;9929;0;0;-75;0;-17;-92;9837;0;0;-26;-100;-458;0;0;0;-584;9253;0;9253;-4135;0;5118;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DA ZONA DA MATA MINEIRA E SUL DO ESPÍRITO SANTO;86389236;b3S;;I;2;UBA;MG;42339;6208;0;3712;0;0;0;9920;-4405;0;0;0;-228;-4634;5287;667;298;-1866;-2311;-34;0;127;-102;-3220;2066;-643;1423;-19;0;1404;-38
UNICRED BELÉM - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DE NÍVEL SUPERIOR DA SAÚDE E DO FUNCIONALISMO PÚBLICO DE BELÉM;83315408;b3S;;I;2;BELEM;PA;42339;7871;0;2033;0;0;0;9903;-3592;0;0;0;-133;-3725;6178;85;296;-2219;-826;-6;0;179;-468;-2959;3219;0;3219;0;0;3219;-1876
VR - PRUDENCIAL;1000080408;b1;;C;2;BARUERI;SP;42339;0;0;9898;0;0;0;9898;-3407;0;0;0;0;-3407;6491;4;12;-1289;-2227;-318;0;558;-1207;-4466;2025;-192;1832;334;0;2167;0
COOPERATIVA DE CRÉDITO RURAL DE PORTO VELHO LTDA. - SICOOB PORTOCREDI;4544165;b3S;;I;2;PORTO VELHO;RO;42339;7022;0;2838;0;0;0;9860;-1626;-324;0;0;-746;-2696;7164;387;1249;-2653;-3108;-37;0;228;-221;-4155;3009;-64;2945;-7;0;2937;-1263
ATIVA S.A. CTCV - PRUDENCIAL;1000082547;n2;;I;2;RIO DE JANEIRO;RJ;42339;107;0;9732;-33;0;0;9806;0;0;0;0;2;2;9807;13073;860;-11719;-10939;-1614;0;2287;-941;-8994;813;-53;760;-506;0;253;0
COOPERATIVA DE CRÉDITO DOS INTEGRANTES DO PODER JUDICIÁRIO E DO MINISTÉRIO PÚBLICO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB JUS-MP;3519240;b3S;;I;2;BELO HORIZONTE;MG;42339;5678;0;4089;0;0;0;9767;-5583;0;0;0;433;-5150;4617;134;112;-1452;-978;-23;0;3;-247;-2452;2165;-8;2157;-14;0;2143;-812
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PARAÍSO DO TOCANTINS E REGIÃO LTDA;26960328;b3S;;I;2;PARAISO DO NORTE DO TOCANTINS;TO;42339;8253;0;1498;0;0;0;9751;-1763;-564;0;0;-485;-2812;6939;571;253;-2462;-2214;-49;0;477;-274;-3699;3240;-62;3177;-117;0;3060;-2670
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO PAJEÚ, AGRESTE E RECIFE - SICOOB PERNAMBUCO;3732359;b3S;;I;2;SAO JOSE DO EGITO;PE;42339;9398;0;336;0;0;0;9735;-1701;-823;0;0;-2020;-4545;5190;1005;1048;-3254;-3663;-77;0;1117;-267;-4091;1099;-16;1083;-84;0;999;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DO SUL DE MINAS LTDA. - UNICRED SUL DE MINAS;71418784;b3S;;I;2;VARGINHA;MG;42339;5533;0;4190;0;0;0;9724;-5065;0;0;0;-895;-5960;3763;517;344;-2049;-2028;-10;0;0;-191;-3417;346;27;374;0;0;374;0
SICOOB CREDINOVA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE NOVA SERRANA E REGIÃO CENTRO-OESTE LTDA.;1667766;b3S;;I;2;NOVA SERRANA;MG;42339;6784;0;2926;0;0;0;9709;-3774;0;0;0;-391;-4165;5544;1834;560;-2077;-3025;-33;0;91;-182;-2833;2711;-68;2644;-19;0;2624;-1355
COOPERATIVA DE CRÉDITO DOS EMPREGADOS EM EMPRESAS TÊXTEIS - ACREDICOOP;3461243;b3S;;I;2;JOINVILLE;SC;42339;8312;0;1166;0;0;0;9478;-2027;-1545;0;0;-1795;-5367;4112;682;476;-2079;-2660;-9;0;630;-376;-3336;776;-27;749;0;-62;687;-935
BROKER BRASIL CC LTDA. - PRUDENCIAL;1000082372;n2;;I;2;SAO PAULO;SP;42339;0;0;236;0;9161;0;9397;0;0;0;0;-18;-18;9379;5252;0;-1959;-10444;-946;0;51;-20;-8066;1313;1;1314;-488;0;827;-127
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DO DISTRITO FEDERAL LTDA - SICOOB EMPRESARIAL;5856736;b3S;;I;2;BRASILIA;DF;42339;4224;0;5170;0;0;0;9394;-4504;-297;0;0;-488;-5289;4104;305;221;-1448;-1461;-17;681;28;-25;-1716;2388;-159;2229;-2;0;2226;-1063
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO TRIÂNGULO MINEIRO E SUDESTE DE GOIÁS LTDA. - SICOOB ARACREDI;68987;b3S;;I;2;ARAGUARI;MG;42339;7325;0;2042;0;0;0;9367;-2673;-1452;0;0;-643;-4768;4599;329;222;-1574;-1546;-26;0;533;-620;-2683;1916;-22;1893;-52;-82;1760;0
COOPERATIVA DE CRÉDITO DE PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DO ALTO SÃO FRANCISCO LTDA. - SICOOB CREDIPRATA;26178111;b3S;;I;2;LAGOA DA PRATA;MG;42339;6108;0;3258;0;0;0;9366;-3686;-536;0;0;358;-3864;5502;458;316;-2376;-1633;-42;0;136;-442;-3584;1918;35;1953;-107;-91;1755;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE  LAGOA DA PRATA E REGIÃO LTDA.   SICOOB LAGOACRED GERAIS;1739375;b3S;;I;2;LAGOA DA PRATA;MG;42339;7513;0;1724;0;0;0;9237;-3242;-495;0;0;-1067;-4804;4433;1901;1151;-3336;-1951;-51;0;285;-77;-2078;2355;-14;2342;-25;-22;2294;-889
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE  PARÁ DE MINAS LTDA - SICOOB CREDIRURAL;25387713;b3S;;I;2;PARA DE MINAS;MG;42339;2340;0;6849;0;0;0;9189;-5252;-62;0;0;32;-5282;3907;293;320;-1508;-946;-24;0;40;-45;-1870;2036;1;2037;-65;0;1972;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE UMUARAMA - SICOOB ARENITO;7026923;b3S;;I;2;UMUARAMA;PR;42339;6628;0;2560;0;0;0;9188;-3350;-168;0;0;-674;-4192;4997;882;970;-1996;-2449;-38;0;11;-441;-3061;1936;-17;1919;-58;0;1861;-551
COOPERATIVA DE CRÉDITO RURAL DE PITANGUI LTDA-SICOOB CREDICOOP;41931221;b3S;;I;2;PITANGUI;MG;42339;7079;0;2087;0;0;0;9165;-3076;-269;0;0;-1229;-4575;4591;215;171;-2444;-1551;-17;0;112;-119;-3632;959;-10;949;-29;0;920;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MONTE CARMELO E REGIÃO LTDA - SICOOB MONTECREDI;71392047;b3S;;I;2;MONTE CARMELO;MG;42339;4844;0;4302;0;0;0;9146;-4260;-835;0;0;-155;-5251;3896;407;96;-981;-942;-27;0;291;-140;-1295;2601;-7;2594;-73;-36;2486;-471
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE MANAUS - SICOOB UNIAM;1566038;b3S;;I;2;MANAUS;AM;42339;7004;0;2104;0;0;0;9109;-1766;0;0;0;-1159;-2925;6184;469;128;-1866;-2028;-22;0;182;-175;-3312;2872;-197;2674;-54;0;2620;-607
JURISCRED - COOPERATIVA DE CRÉDITO DOS MEMBROS DO PODER JUDICIÁRIO, DO MINISTÉRIO PÚBLICO, DE ÓRGÃOS JURÍDICOS E DE SERVIDORES PÚBLICOS ESTADUAIS E MUNICIPAIS EM ALAGOAS;4179861;b3S;;I;2;MACEIO;AL;42339;6754;0;2351;0;0;0;9105;-3083;0;0;0;-219;-3302;5803;121;223;-1402;-595;-36;0;204;-671;-2156;3646;5;3651;-2;-115;3534;-2884
BANCO NEON S.A. - PRUDENCIAL;1000081218;b1;;I;2;BELO HORIZONTE;MG;42339;6276;0;2748;0;0;0;9024;-6038;-616;0;0;-148;-6801;2222;11752;791;-1982;-6365;-734;-513;2549;-5589;-91;2131;0;2131;-812;0;1319;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CREDIEMBRAPA LTDA - SICOOB.;2338666;b3S;;I;2;BRASILIA;DF;42339;8192;0;830;0;0;0;9022;-2152;-439;0;0;-1386;-3977;5045;143;245;-2296;-1558;-20;204;30;-55;-3306;1739;-59;1680;-2;0;1677;-989
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS JUIZES DO RIO GRANDE DO SUL - SICREDI AJURIS;3750034;b3S;;I;2;PORTO ALEGRE;RS;42339;3420;0;5585;0;0;0;9005;-6789;-71;0;0;60;-6800;2204;285;8;-579;-408;-14;0;338;-459;-828;1376;4;1380;0;0;1380;-508
ANDBANK - PRUDENCIAL;1000081256;b1;;C;3;SAO PAULO;SP;42339;5614;0;3341;0;0;0;8954;-4856;0;0;0;22;-4834;4120;4247;14;-4624;-4671;-648;0;209;-1434;-6906;-2786;9;-2777;4027;-213;1037;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CONSTANTINA-CRESOL CONSTANTINA.;2663426;b3S;;I;2;CONSTANTINA;RS;42339;6268;0;2671;0;0;0;8939;-2876;-1015;0;0;-1631;-5523;3416;1026;46;-1338;-1307;1;0;0;-542;-2115;1301;-333;968;-13;0;956;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FEDERAÇÃO DO COMÉRCIO, SESC E SENAC DE SÃO PAULO;62928320;b3S;;I;2;SAO PAULO;SP;42339;8257;0;637;0;0;0;8894;0;0;0;0;-2178;-2178;6716;0;0;-511;-243;-254;0;91;-1;-918;5798;-9;5789;-105;0;5684;-8803
CREDSUPER - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE;4138455;b3S;;I;2;NATAL;RN;42339;8677;0;204;0;0;0;8881;-904;-3103;0;0;-672;-4679;4202;51;82;-946;-520;-4;0;124;-421;-1635;2567;-144;2423;0;-69;2354;-1875
STARA FINANCEIRA S.A. - CFI - PRUDENCIAL;1000083711;n1;;I;2;NAO-ME-TOQUE;RS;42339;8707;0;152;0;0;0;8859;-2509;0;0;0;0;-2509;6350;0;0;-471;-556;-304;0;70;1;-1262;5088;46;5134;-2421;0;2713;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER EXECUTIVO FEDERAL, DOS SERVIDORES DA SECRETARIA DE SAÚDE E DOS TRABALHADORES EM ENSINO DO DISTRITO FEDERAL LTDA.   SICOOB EXECUTIVO;694877;b3S;;I;2;BRASILIA;DF;42339;7440;0;1410;0;0;0;8850;-2527;-765;0;0;-1358;-4650;4200;420;452;-2476;-2315;-21;384;189;-107;-3474;726;392;1118;-72;0;1045;-233
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SANTA CRUZ DAS PALMEIRAS E REGIÃO;6910457;b3S;;I;2;SANTA CRUZ DAS PALMEIRAS;SP;42339;7329;0;1487;0;0;0;8816;-3883;-4;0;0;-1167;-5054;3761;120;245;-1574;-1538;-13;0;65;-76;-2772;990;-2;988;0;0;988;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO OESTE DE MINAS GERAIS LTDA. - SICOOB CREDIOESTE;25420696;b3S;;I;2;ABAETE;MG;42339;7275;0;1490;0;0;0;8765;-2334;-439;0;0;-185;-2958;5807;696;746;-3025;-1774;-44;0;309;-377;-3470;2338;-18;2319;-81;-144;2095;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS ENGENHEIROS DE BELO HORIZONTE E REGIÃO METROPOLITANA DE BELO HORIZONTE LTDA. - SICOOB ENGECRED;2606305;b3S;;I;2;BELO HORIZONTE;MG;42339;6095;0;2577;0;0;0;8672;-3467;-251;0;0;-465;-4184;4489;92;555;-1537;-1406;-42;0;12;-161;-2486;2002;-18;1984;-1;-60;1923;-319
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE POMPÉU LTDA. - SICOOB CREDIPÉU;66262643;b3S;;I;2;POMPEU;MG;42339;6112;0;2499;0;0;0;8610;-3344;-356;0;0;-646;-4346;4265;262;132;-2204;-1178;-38;0;1123;-1040;-2944;1321;0;1321;-55;0;1266;0
COOPERATIVA DE CRÉDITO DOS SERVIDORES DOS PODERES LEGISLATIVOS DO ESTADO DE MINAS GERAIS E DO SEU ÓRGÃO AUXILIAR LTDA. - SICOOB COFAL;21797311;b3S;;I;2;BELO HORIZONTE;MG;42339;5529;0;3074;0;0;0;8604;-4621;0;0;0;121;-4500;4104;248;122;-1860;-1011;-39;0;173;-70;-2437;1667;0;1667;-37;0;1630;-863
ATRIA S.A. - CFI - PRUDENCIAL;1000083508;n1;;I;2;ARAUCARIA;PR;42339;8354;0;185;0;0;0;8539;-1216;0;0;0;-212;-1428;7111;0;41;-29;-541;-302;0;1;-839;-1668;5443;0;5443;0;0;5443;0
GAZIN - PRUDENCIAL;1000080824;n1;;C;2;DOURADINA;PR;42339;8206;0;331;0;0;0;8537;-1067;0;0;0;-137;-1204;7333;7151;0;-3208;-1679;-1015;0;126;-252;1124;8458;-95;8362;-2720;-46;5596;-1564
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CAMPOS DA MANTIQUEIRA LTDA. - SICOOB CREDICAMPO;21661202;b3S;;I;2;ENTRE RIOS DE MINAS;MG;42339;5377;0;3119;0;0;0;8496;-2975;-187;0;0;-443;-3606;4890;619;995;-2521;-2135;-43;0;354;-355;-3087;1803;-93;1710;-63;-199;1448;-409
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E CATEGORIAS AFINS-UNICRED NITEROI LTDA;1090027;b3S;;I;2;NITEROI;RJ;42339;5476;0;3017;0;0;0;8494;-2973;0;0;0;-2682;-5656;2838;180;29;-1710;-1961;0;0;646;-60;-2876;-38;-637;-674;0;0;-674;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DAS REGIÕES SUDOESTE, SUL E OESTE DE GOIÁS;3047549;b3S;;I;2;RIO VERDE;GO;42339;6803;0;1630;0;0;0;8434;-2307;0;0;0;-1912;-4219;4215;219;715;-2499;-2449;-29;0;19;-251;-4274;-59;-4;-64;-11;0;-75;-239
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE DIVINÓPOLIS LTDA - SICOOB CREDIVERDE;25528753;b3S;;I;2;DIVINOPOLIS;MG;42339;5395;0;3013;0;0;0;8409;-2757;-69;0;0;-249;-3075;5334;828;1063;-2124;-1959;-54;0;144;-284;-2386;2948;-3;2944;-139;-65;2740;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA ÁREA DE SAÚDE E EMPRESÁRIOS DA REGIÃO DOS CAMPOS GERAIS LTDA.;3234384;b3S;;I;2;PONTA GROSSA;PR;42339;4890;0;3507;0;0;0;8397;-4367;-37;0;0;-209;-4613;3784;45;179;-1243;-1335;-12;0;87;-31;-2310;1474;2;1476;-4;-22;1450;-1403
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO MÉDIO LESTE DE MATO GROSSO - SICOOB PRIMAVERA MT;5241619;b3S;;I;2;PRIMAVERA DO LESTE;MT;42339;6005;0;2304;0;0;0;8309;-3949;-273;0;0;-567;-4789;3520;492;608;-2172;-2604;-28;0;540;-1398;-4562;-1042;-98;-1140;-24;0;-1165;0
COOPERATIVA CENTRAL DE CRÉDITO NOROESTE BRASILEIRO LTDA.;4632856;b3C;;I;2;JI-PARANA;RO;42339;154;0;8108;0;0;0;8262;-6658;-24;0;0;-3;-6686;1576;877;2;-2154;-1701;-11;0;993;-13;-2008;-432;11;-421;0;0;-421;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO SÃO FRANCISCO LTDA.;41805003;b3S;;I;2;PIUMHI;MG;42339;5849;0;2409;0;0;0;8259;-2642;-538;0;0;-966;-4146;4113;408;282;-2323;-1369;-39;0;215;-100;-2926;1187;-28;1159;-29;0;1130;-321
H.H.PICCHIONI - PRUDENCIAL;1000080226;n2;;C;2;BELO HORIZONTE;MG;42339;27;0;2505;0;5646;0;8178;0;0;0;0;64;64;8242;457;513;-5536;-10666;-4663;0;91047;-82;71069;79312;-11;79300;-31262;0;48038;-842
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE ERECHIM - CRESOL ERECHIM;2910987;b3S;;I;2;ERECHIM;RS;42339;5948;0;2212;0;0;0;8160;-3113;-401;0;0;630;-2884;5276;777;41;-876;-876;-1;0;21;-290;-1204;4072;-355;3717;-18;-370;3329;-1080
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO COSAN - BARRACRED COSAN;1439107;b3S;;I;2;BARRA BONITA;SP;42339;6315;0;1783;0;0;0;8098;1;0;0;0;-303;-303;7795;67;0;-2127;-746;-95;0;957;1;-1944;5852;-242;5610;-764;0;4846;-4620
BBVA BRASIL BI S.A. - PRUDENCIAL;1000081366;b2;;I;3;SAO PAULO;SP;42339;0;0;8066;0;0;0;8066;0;0;0;-1;0;-1;8065;1862;0;-2601;-1643;-375;0;283;-6952;-9427;-1362;0;-1362;-2515;0;-3877;0
COOPERATIVA ECONOMIA CRÉDITO MÚTUO SERVIDORES PODER JUDICIÁRIO, TRIBUNAL CONTAS ESTADUAL E SERVIDORES ÓRGÃOS ENTIDADES ÁREA CIÊNCIA TECNOLOGIA NO ESTADO DO RIO DE JANEIRO LTDA.;2000895;b3S;;I;2;RIO DE JANEIRO;RJ;42339;6713;0;1302;0;0;0;8015;-2255;-192;0;0;138;-2309;5705;241;54;-2058;-1097;-22;0;218;-354;-3017;2688;2;2690;-20;0;2670;-3163
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS INDUSTRIAIS VINCULADOS À FIEMG LTDA - SICOOB CREDIFIEMG;7469260;b3S;;I;2;BELO HORIZONTE;MG;42339;3757;0;4221;0;0;0;7977;-4530;0;0;0;-372;-4902;3075;193;216;-785;-580;-6;0;122;-254;-1094;1981;-13;1968;-6;-165;1797;-570
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA BORBOREMA E AGRESTE PARAIBANO - SICOOB BORBOREMA PARAIBANO;11907520;b3S;;I;2;CAMPINA GRANDE;PB;42339;6539;0;1397;0;0;0;7936;-1976;0;0;0;-1421;-3398;4538;386;809;-1390;-1854;-14;0;165;-103;-2003;2536;6;2542;-10;0;2532;-319
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NOROESTE DE MINAS GERAIS LTDA.   SICOOB CREDIPINHO;71154876;b3S;;I;2;JOAO PINHEIRO;MG;42339;7158;0;754;0;0;0;7912;-1258;-1114;0;0;-2775;-5146;2766;495;664;-2184;-1664;-37;0;242;-263;-2747;19;-34;-15;-55;0;-70;0
NOVO MUNDO CC S.A. - PRUDENCIAL;1000082028;n2;;I;2;SAO PAULO;SP;42339;0;0;0;0;7865;0;7865;0;0;0;0;0;0;7865;1245;1;-3076;-3977;-497;0;240;-18;-6082;1784;0;1784;-703;0;1080;-150
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ITURAMA LTDA. - SICOOB CREDIRAMA;3412878;b3S;;I;2;ITURAMA;MG;42339;6324;0;1531;0;0;0;7855;-1805;-788;0;0;769;-1824;6031;484;407;-2003;-2016;-60;0;269;-591;-3510;2521;0;2521;-42;-140;2339;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE, DAS CIÊNCIAS E DAS ARTES DE DOURADOS - UNIPRIME DOURADOS;37554441;b3S;;I;2;DOURADOS;MS;42339;4981;0;2859;0;0;0;7840;-2639;0;0;0;-350;-2989;4852;41;44;-933;-609;-182;0;48;-9;-1599;3252;1;3252;-9;0;3242;-1112
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL DE RONDÔNIA   SICOOB OUROCREDI;2144899;b3S;;I;2;OURO PRETO DO OESTE;RO;42339;6861;0;972;0;0;0;7833;-821;-1146;0;0;-1049;-3016;4817;390;706;-2623;-1793;-39;0;39;-74;-3394;1424;-644;779;0;0;779;-639
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL DO ESTADO DE SÃO PAULO - SICREDI CENTRO PAULISTA SP;3974280;b3S;;I;2;BAURU;SP;42339;5080;0;2729;0;0;0;7809;-2939;-61;0;0;-1318;-4317;3492;1350;432;-2029;-1734;-52;0;328;-1361;-3066;425;-26;399;0;0;399;-288
CENTRAL DAS COOPERATIVAS DE CRÉDITO DOS ESTADOS DE MATO GROSSO E MATO GROSSO DO SUL;106180;b3C;;I;2;CUIABA;MT;42339;583;0;7210;0;0;0;7794;-6980;0;0;0;-49;-7029;764;133;0;-2793;-1785;-13;0;3909;-7;-556;208;-11;197;-20;0;177;0
MSB BANK S.A. BCO CÂMBIO - PRUDENCIAL;1000081294;b2;;I;2;CURITIBA;PR;42339;0;0;1084;-901;7567;0;7750;0;-86;0;0;0;-86;7665;173;0;-270;-5160;-510;0;32;-1;-5737;1928;0;1928;-464;0;1464;-423
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DE IJUI LTDA;1526924;b3S;;I;2;IJUI;RS;42339;4308;0;3435;0;0;0;7744;-3920;0;0;0;81;-3838;3906;154;60;-826;-883;-3;0;0;-49;-1548;2358;0;2358;-16;-56;2286;-935
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA JOHNSON & JOHNSON;45691128;b3S;;I;2;SAO JOSE DOS CAMPOS;SP;42339;5055;0;2682;0;0;0;7737;0;0;0;0;-847;-847;6890;0;0;-1038;-532;-6;0;982;-992;-1585;5305;-16;5289;0;-87;5202;-4043
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DA REGIÃO DO IGUAÇU - UNIPRIME DO IGUAÇU;1848322;b3S;;I;2;PATO BRANCO;PR;42339;5181;0;2458;0;0;0;7639;-3724;-62;0;0;-186;-3972;3667;182;62;-1281;-937;-6;0;31;-9;-1958;1708;1;1710;-7;-75;1627;-1002
