Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Resultado de Intermediação Financeira;;;;;;;;;;;;;;Outras Receitas/Despesas Operacionais;;;;;;;;;Resultado Operacional (e) = (c) + (d);Resultado Não Operacional (f);Resultado antes da Tributação, Lucro e Participação (g) = (e) + (f);Imposto de Renda e Contribuição Social (h);Participação nos Lucros (i);Lucro Líquido (j) = (g) + (h) + (i);Juros Sobre Capital Próprio (k)
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE E NORDESTE DE SANTA CATARINA - SICREDI NORTE SC;2843443;b3S;;I;2;JOINVILLE;SC;41883;6421;0;1007;0;0;0;7428;-2068;-49;0;0;-911;-3028;4400;1130;518;-2126;-1673;-41;0;253;-1032;-2972;1428;-110;1318;-21;0;1297;0
COOPERATIVA DE CREDITO RURAL DO NORTE CATARINENSE SICOOB/SC- CREDINORTE;81011686;b3S;;I;2;MAFRA;SC;41883;5065;0;2260;0;0;0;7324;-2146;-324;0;0;-537;-3006;4318;438;797;-1363;-196;-24;0;111;-172;-409;3909;-41;3868;-52;0;3815;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CAMPOS DAS VERTENTES LTDA. - SICOOB CREDIVERTENTES;22724710;b3S;;I;2;SAO TIAGO;MG;41883;5718;0;1463;0;0;0;7181;-2390;-316;0;0;-1503;-4209;2972;401;740;-1627;-344;-27;0;473;-118;-502;2470;-59;2411;-55;-66;2289;-300
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUL DO ESTADO DE SANTA CATARINA   SICREDI SUL SC;3793242;b3S;;I;2;CRICIUMA;SC;41883;5845;0;1329;0;0;0;7174;-2219;-155;0;0;-1318;-3692;3481;1153;388;-1980;-1797;-89;0;177;-1144;-3291;190;58;248;-3;0;245;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE DE MINAS LTDA - SICOOB CREDINOR;21866694;b3S;;I;2;MONTES CLAROS;MG;41883;5050;0;2122;0;0;2;7174;-1940;-613;0;0;-1350;-3903;3271;740;807;-2680;-76;-52;0;298;-142;-1106;2165;1;2166;-84;0;2083;-489
AFEAM - PRUDENCIAL;1000081108;n1;;I;1;MANAUS;AM;41883;1845;0;5318;-35;0;0;7127;0;-1061;0;0;105;-956;6172;5182;159;-6051;-2603;-312;0;238;-1975;-5364;808;-177;631;-1054;0;-422;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BOM DESPACHO LTDA - SICOOB CREDIBOM;21670187;b3S;;I;2;BOM DESPACHO;MG;41883;4607;0;2365;0;0;0;6972;-2759;-208;0;0;-1031;-3998;2974;394;161;-1502;644;-27;0;472;-108;34;3009;-3;3006;-69;-42;2895;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE FRANCISCO BELTRÃO - SICOOB VALE DO IGUAÇU;2466552;b3S;;I;2;FRANCISCO BELTRAO;PR;41883;6270;0;590;0;0;0;6860;-2033;-296;0;0;-577;-2905;3955;739;632;-2214;-1214;-37;0;272;-136;-1958;1997;-41;1956;-183;-3;1770;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE - SICOOB CREDIVALE/SC;86829827;b3S;;I;2;BRACO DO NORTE;SC;41883;3837;0;2932;0;0;0;6769;-2409;-264;0;0;-535;-3208;3561;268;185;-1256;385;-18;0;1;-162;-596;2965;3;2968;-40;0;2929;0
BANCO RIBEIRÃO PRETO - PRUDENCIAL;1000084349;b1;;I;2;RIBEIRAO PRETO;SP;41883;5560;0;940;237;0;0;6736;-2274;-1155;0;0;302;-3127;3609;27;72;-1809;-1213;-179;0;106;0;-2997;613;0;613;-104;-300;209;-65
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO ARAGUAIA LTDA.;24830879;b3S;;I;2;MINEIROS;GO;41883;4869;0;1829;0;0;0;6698;-578;-210;0;0;-117;-905;5793;70;115;-851;64;-4;0;448;-51;-209;5584;0;5584;1;0;5583;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO NORTE DO PARANÁ - SICOOB ALIANÇA;6174009;b3S;;I;2;APUCARANA;PR;41883;5716;0;924;0;0;0;6640;-2074;-28;0;0;-1026;-3128;3513;730;498;-1433;-1100;-20;0;180;-122;-1267;2246;-16;2229;-121;0;2108;-430
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DO MINISTÉRIO PÚBLICO NO ESTADO DO RIO DE JANEIRO LIMITADA - SICOOB COOMPERJ;4694278;b3S;;I;2;RIO DE JANEIRO;RJ;41883;2154;0;4439;0;0;0;6593;-5004;0;0;0;-470;-5474;1119;87;10;-714;563;-5;0;611;-87;464;1584;0;1584;-5;0;1579;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SETE LAGOAS LTDA - SICOOB CREDISETE;22753982;b3S;;I;2;SETE LAGOAS;MG;41883;4950;0;1632;0;0;0;6582;-1973;-78;0;0;-200;-2252;4330;422;746;-1681;-106;-23;0;363;-145;-424;3907;-172;3735;-51;-142;3542;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL E OESTE MINEIRO LTDA. - SICOOB DIVICRED;1736516;b3S;;I;2;DIVINOPOLIS;MG;41883;5441;0;1133;0;0;0;6574;-1805;-41;0;0;-724;-2570;4004;480;507;-1785;-167;-49;0;118;-167;-1064;2941;12;2953;-53;0;2900;-699
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO CHAPECOZINHO - SICOOB VALCREDI/SC;2090126;b3S;;I;2;PASSOS MAIA;SC;41883;4928;0;1605;0;0;0;6534;-1842;-396;0;0;-555;-2793;3740;258;177;-840;64;-12;0;82;-119;-390;3350;-10;3340;-42;0;3299;0
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE DAS REGIÕES DO TRIÂNGULO, CIRCUITO DAS ÁGUAS E CENTRO DE MINAS LTDA. - UNICRED MINEIRA;70937271;b3S;;I;2;UBERLANDIA;MG;41883;4879;0;1584;0;0;0;6464;-2701;0;0;0;-84;-2785;3679;429;159;-1811;-1843;-25;0;41;-95;-3144;534;-18;517;-7;0;510;-32
ALBATROSS CCV S.A - PRUDENCIAL;1000082499;n2;;I;2;SAO PAULO;SP;41883;0;0;6446;0;0;0;6446;0;0;0;0;0;0;6446;198;0;-141;-662;-317;0;0;0;-922;5524;0;5524;-1378;0;4145;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA SECRETARIA DE ESTADO DA FAZENDA DE MINAS GERAIS E ÓRGÃOS OFICIAIS DO ESTADO DE MINAS GERAIS LTDA   SICOOB COOPSEF;16721078;b3S;;I;2;BELO HORIZONTE;MG;41883;4758;0;1686;0;0;0;6444;-2099;0;0;0;-93;-2192;4252;9;6;-1375;1230;-15;0;497;-77;276;4528;146;4674;-54;0;4620;0
COOPERATIVA DE CRÉDITO RURAL DA ALTA PAULISTA;59869560;b3S;;I;2;ADAMANTINA;SP;41883;4973;0;1467;0;0;0;6440;-2079;-271;0;0;-74;-2424;4016;59;110;-1306;95;-10;0;275;-14;-790;3225;0;3225;-12;0;3214;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE GOIÂNIA, SENADOR CANEDO E REGIÕES LTDA. - CREDIGOIÁS;37255049;b3S;;I;2;GOIANIA;GO;41883;5431;0;998;0;0;0;6429;-137;-168;0;0;1501;1196;7625;14;32;-1230;3;1;0;402;-19;-798;6826;0;6826;0;0;6826;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO MÉDIO PIRACICABA E DO CIRCUITO DO OURO LTDA. - SICOOB CREDIMEPI;1644264;b3S;;I;2;JOAO MONLEVADE;MG;41883;5350;0;1063;0;0;0;6413;-2181;-70;0;0;-1161;-3412;3001;327;633;-1207;-996;-15;0;214;-210;-1254;1747;1;1746;-27;0;1719;0
BCO CEDULA S.A. - PRUDENCIAL;1000081469;b1;;I;2;RIO DE JANEIRO;RJ;41883;3559;637;2003;161;0;0;6360;-1877;0;-214;0;-5909;-8000;-1640;0;33;-759;-1202;-224;0;8392;-1699;4541;2901;18;2919;-2853;0;67;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOVA TRENTO   SICOOB TRENTOCREDI SC;2641969;b3S;;I;2;NOVA TRENTO;SC;41883;4023;0;2326;0;0;0;6349;-2267;-2;0;0;-946;-3216;3133;333;468;-1320;28;-25;0;6;-82;-592;2542;-150;2391;0;0;2391;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO CATARINENSE - SICOOB CREDIPLANALTO SC;1389651;b3S;;I;2;PAPANDUVA;SC;41883;3676;0;2666;0;0;0;6342;-3034;-223;0;0;-76;-3332;3010;353;218;-1026;-4;-19;0;18;-98;-556;2454;3;2456;-50;0;2407;0
MULTIMONEY CC LTDA. - PRUDENCIAL;1000082262;n2;;I;2;SAO PAULO;SP;41883;0;0;3;-118;6455;0;6340;0;0;0;0;0;0;6340;224;4;-1878;-3369;-327;0;30;-205;-5522;818;0;818;-259;0;559;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ORLÂNDIA;53935029;b3S;;I;2;ORLANDIA;SP;41883;3952;0;2370;0;0;0;6322;-1242;-391;0;0;-617;-2249;4073;93;423;-1255;-42;-7;0;272;-185;-700;3373;0;3373;-2;-100;3270;-800
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO PONTAL DO TRIANGULO LTDA - SICOOB CREDIPONTAL;26178533;b3S;;I;2;ITUIUTABA;MG;41883;4637;0;1682;0;0;0;6319;-1757;-842;0;0;-805;-3404;2916;273;414;-1660;118;-51;0;418;-73;-562;2354;-2;2352;-31;0;2321;0
FAIR CC S.A. - PRUDENCIAL;1000081919;n2;;I;2;SAO PAULO;SP;41883;0;0;131;0;6172;0;6303;0;0;0;0;0;0;6303;5291;0;-1804;-7746;-803;0;0;-633;-5695;608;0;608;-261;0;347;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAPIRANGA - SICOOB CREDITAPIRANGA SC;78483310;b3S;;I;2;ITAPIRANGA;SC;41883;2610;0;3669;0;0;0;6279;-2812;-186;0;0;-2806;-5805;474;427;18;-896;1129;-18;0;58;-20;698;1173;-11;1162;-57;0;1105;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS TEIXEIRA DE FREITAS LTDA. - SICOOB EXTREMO SUL;2447120;b3S;;I;2;TEIXEIRA DE FREITAS;BA;41883;4037;0;2238;0;0;0;6274;-934;-144;0;0;-1551;-2629;3646;317;353;-1046;-86;-25;0;359;-187;-315;3331;-22;3309;-128;0;3180;-1745
COOPERATIVA DE CRÉDITO E INVESTIMENTOS DE LIVRE ADMISSÃO DO VALE DO IVAÍ - SICREDI VALE DO IVAÍ PR;81706616;b3S;;I;2;JANDAIA DO SUL;PR;41883;4892;0;1330;0;0;0;6222;-1494;-352;0;0;-1202;-3048;3174;907;432;-1375;-1579;-21;0;190;-1214;-2659;515;23;538;-99;0;439;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO DE PALMEIRA DAS MISSÕES - SICREDI GRANDE PALMEIRA;87789178;b3S;;I;2;PALMEIRA DAS MISSOES;RS;41883;4704;0;1488;0;0;9;6200;-1408;-518;0;0;-1237;-3164;3036;977;248;-1651;-1084;-21;0;199;-1043;-2374;662;-14;648;-80;0;568;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DO VALE DO PARAÍBA - UNICRED VALE DO PARAÍBA;2197569;b3S;;I;2;LORENA;SP;41883;5391;0;795;0;0;0;6186;-2578;-120;0;0;-53;-2752;3434;308;58;-1650;-1982;0;0;0;-63;-3330;104;0;104;0;0;104;0
LECCA - PRUDENCIAL;1000080680;n1;;C;2;RIO DE JANEIRO;RJ;41883;5427;0;756;0;0;0;6183;-2578;0;0;0;-228;-2807;3376;104;137;-27;-2971;-177;0;328;-789;-3394;-18;0;-18;27;0;9;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAPANEMA;1637949;b3S;;I;2;PRESIDENTE PRUDENTE;SP;41883;4966;0;1150;0;0;0;6116;-2041;-137;0;0;-515;-2693;3423;62;133;-1373;-131;-8;0;492;-265;-1089;2334;20;2354;-10;-116;2228;-27
CREDUNI - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DAS INSTITUIÇÕES PÚBLICAS DE ENSINO SUPERIOR DO ESTADO DA PARAÍBA LTDA.;3428338;b3S;;I;2;CAMPINA GRANDE;PB;41883;5643;0;454;0;0;0;6097;-1370;-80;0;0;-180;-1630;4467;15;14;-909;-606;-1;0;203;-199;-1485;2982;0;2982;0;0;2982;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO DO ALTO PARANAPANEMA - SICREDI CAPAL PR/SP;7206072;b3S;;I;2;ARAPOTI;PR;41883;4055;0;2006;0;0;0;6061;-2189;-527;0;0;-579;-3295;2766;766;237;-1483;-1106;-19;0;188;-625;-2042;724;3;727;-85;0;642;0
COOPERATIVA DE CRÉDITO RURAL E DOS EMPRESÁRIOS DO CENTRO DO ESTADO DE RONDÔNIA - SICOOB CENTRO;8044854;b3S;;I;2;JI-PARANA;RO;41883;5196;0;738;0;0;31;5964;-1070;-217;0;0;-1079;-2366;3599;316;370;-1926;-1670;-28;0;93;-51;-2896;703;-355;348;0;0;348;-639
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DO CREA DOS ESTADOS DE SANTA CATARINA E PARANÁ - CREDCREA;5979692;b3S;;I;2;FLORIANOPOLIS;SC;41883;4635;0;1304;0;0;0;5939;-1860;-379;0;0;-348;-2588;3351;270;162;-1323;-1685;-6;0;7;-29;-2604;747;0;747;0;-94;653;0
COOPERATIVA REGIONAL DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE MINEIRO E NORDESTE PAULISTA LTDA - SICOOB NOSSO CRÉDITO;22760839;b3S;;I;2;SAO SEBASTIAO DO PARAISO;MG;41883;5074;0;839;0;0;0;5913;-1763;-767;0;0;-125;-2655;3258;267;393;-1560;-99;-22;0;96;-148;-1072;2186;52;2238;-46;0;2192;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MINEIRO LTDA. - SICOOB CREDICOPA;71297899;b3S;;I;2;PATOS DE MINAS;MG;41883;4669;0;1242;0;0;0;5912;-1693;-23;0;0;-476;-2192;3720;401;270;-1365;6;-36;0;267;-29;-486;3235;113;3348;-66;0;3282;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PATOS DE MINAS LTDA -  SICOOB CREDIPATOS;25387671;b3S;;I;2;PATOS DE MINAS;MG;41883;4290;0;1596;0;0;0;5885;-1764;-278;0;0;-3708;-5750;136;458;386;-1423;-234;-33;0;331;-72;-587;-451;1;-452;-79;0;-531;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS E SERVIDORES DA SABESP E EM EMPRESAS DE SANEAMENTO AMBIENTAL DO ESTADO DE SÃO PAULO - CECRES;54603022;b3S;;I;2;SAO PAULO;SP;41883;4678;0;1207;0;0;0;5885;1;0;0;0;-245;-245;5639;0;0;-958;-511;0;0;0;0;-1470;4169;0;4169;0;0;4169;0
COOPERATIVA CENTRAL DE CRÉDITO DA BAHIA - SICOOB CENTRAL BA;34148882;b3C;;I;2;SALVADOR;BA;41883;314;0;5539;0;0;0;5854;-5445;0;0;0;50;-5395;458;1;0;-1154;-511;-5;326;1328;0;-16;442;0;442;0;0;442;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NOROESTE DO ESTADO DE SÃO PAULO   SICREDI NOROESTE SP;3065046;b3S;;I;2;SAO JOSE DO RIO PRETO;SP;41883;4788;0;1029;0;0;0;5817;-1525;-17;0;0;-1056;-2598;3218;858;404;-1497;-1405;-37;0;67;-1478;-3088;130;-12;118;-7;0;111;0
ADVANCED CC LTDA - PRUDENCIAL;1000082004;n2;;I;2;SAO PAULO;SP;41883;0;0;7;0;5795;0;5801;0;0;0;0;-46;-46;5756;3229;0;-2002;-5313;-601;0;12;-30;-4705;1050;0;1050;-407;0;643;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO JOSÉ DO CERRITO - SICOOB CREDICARU SC;694389;b3S;;I;2;SAO JOSE DO CERRITO;SC;41883;4636;0;1158;0;0;0;5794;-1159;-350;0;0;-276;-1785;4009;362;237;-894;-150;-22;0;6;-96;-557;3452;-8;3444;-65;0;3380;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DA ALTA MOGIANA;67096909;b3S;;I;2;FRANCA;SP;41883;3689;0;2079;0;0;0;5769;-1907;-552;0;0;-84;-2543;3226;53;40;-1021;568;-5;0;582;-51;165;3391;0;3391;-4;0;3386;0
COOPERATIVA DE ECONOMIA E CREDITO MÚTUO DOS MÉDICOS DO PLANALTO MÉDIO DO RIO GRANDE DO SUL LTDA - CREDIPLAN;97259253;b3S;;I;2;PASSO FUNDO;RS;41883;3466;0;2205;0;0;0;5670;-3342;0;0;0;-6;-3348;2322;23;0;-398;-346;-1;0;0;0;-723;1599;-3;1596;0;-93;1503;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO MACHADO   CREDISIS JI-CRED;2309070;b3S;;I;2;JI-PARANA;RO;41883;5299;0;339;0;0;0;5638;-1212;-54;0;0;-123;-1389;4249;158;36;-1359;-1197;-7;0;36;-9;-2340;1908;-3;1906;0;0;1906;-442
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE ARACAJU LTDA - UNICRED ARACAJU;2923389;b3S;;I;2;ARACAJU;SE;41883;5064;0;561;0;0;0;5625;-1762;-39;0;0;-446;-2247;3378;80;309;-675;-446;-6;0;88;-216;-865;2513;0;2513;0;0;2512;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE DE MINAS LTDA. - SICOOB CREDICAF;25395435;b3S;;I;2;LAJINHA;MG;41883;3817;0;1790;0;0;0;5607;-1692;-183;0;0;-117;-1992;3615;715;151;-1515;-222;-61;0;443;-95;-585;3030;3;3034;-147;-76;2811;-271
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CRÉDITO DO PLANALTO CENTRAL LTDA - SICOOB PLANALTO CENTRAL;692214;b3C;;I;2;BRASILIA;DF;41883;1654;0;3931;0;0;0;5585;-5604;0;0;0;-167;-5771;-186;2;0;-1328;-654;-7;1330;2012;-5;1349;1163;0;1163;0;0;1163;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO CIRCUITO CAMPOS DAS VERTENTES LTDA - SICOOB COPERMEC;2232383;b3S;;I;2;CLAUDIO;MG;41883;4005;0;1568;0;0;0;5573;-2087;-4;0;0;-171;-2262;3311;276;235;-1106;314;-19;0;291;-90;-100;3211;-1;3210;-29;0;3181;-560
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTO VALE DO ITAJAÍ - SICOOB ALTO VALE;80959612;b3S;;I;2;RIO DO SUL;SC;41883;2268;0;3225;0;0;0;5493;-2014;-18;0;0;-44;-2077;3416;413;109;-1084;615;-30;0;11;-33;1;3417;-11;3406;-75;0;3331;0
AGENCIA FOMENTO GOIAS - PRUDENCIAL;1000081050;n1;;I;1;GOIANIA;GO;41883;3136;0;2357;0;0;0;5493;0;-46;0;0;-2417;-2462;3030;2023;55;-3345;-987;-445;0;0;0;-2699;331;-2;329;-143;0;186;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO VALE DO AÇO LTDA - SICOOB VALE DO AÇO;19869338;b3S;;I;2;IPATINGA;MG;41883;4741;0;742;0;0;0;5483;-1455;-47;0;0;-900;-2402;3081;294;330;-1702;-654;-19;0;279;-184;-1656;1426;-13;1413;-38;0;1374;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO ROQUE DE MINAS LTDA.   SICOOB SAROMCREDI;66402207;b3S;;I;2;SAO ROQUE DE MINAS;MG;41883;4518;0;943;0;0;0;5462;-1245;-523;0;0;49;-1719;3743;134;104;-1435;29;-10;0;484;-81;-776;2966;-129;2838;0;0;2838;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO RIO DO PEIXE - SICOOB CREDIRIO SC;78865995;b3S;;I;2;JOACABA;SC;41883;2705;0;2752;0;0;0;5457;-2380;-191;0;0;-155;-2726;2731;407;52;-848;412;-28;0;25;-127;-106;2625;-19;2606;-87;0;2519;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DOS VALES DO TAQUARI E RIO PARDO E REGIÃO DA PRODUÇÃO LTDA;1635462;b3S;;I;2;LAJEADO;RS;41883;4612;0;778;0;0;0;5390;-2260;0;0;0;-75;-2334;3055;117;34;-863;-931;-1;0;0;-18;-1662;1393;0;1393;0;-60;1333;-689
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DAS MICRO-REGIÕES DE GOIÂNIA E ANÁPOLIS LTDA;2935307;b3S;;I;2;GOIANIA;GO;41883;4779;0;597;0;0;0;5377;-796;-119;0;0;1003;88;5465;163;168;-988;-858;-5;0;698;-137;-960;4505;0;4505;-88;0;4417;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE TOLEDO E REGIÃO LTDA. - UNIPRIME PIONEIRA DO PARANÁ;1286361;b3S;;I;2;TOLEDO;PR;41883;3941;0;1290;0;0;0;5231;-2090;-26;0;0;-173;-2289;2942;46;108;-1017;-583;-5;0;41;-56;-1465;1476;4;1481;1;-41;1438;-385
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO SUDOESTE DE GOIÁS - SICREDI SUDOESTE GO;6332931;b3S;;I;2;RIO VERDE;GO;41883;4492;0;722;0;0;0;5214;-564;-714;0;0;-555;-1834;3380;574;272;-1584;-1218;-16;0;246;-1195;-2921;459;0;459;-58;0;401;0
COOPERATIVA DE CRÉDITO RURAL DE ARIQUEMES LTDA.;3222753;b3S;;I;2;ARIQUEMES;RO;41883;4562;0;617;0;0;0;5180;-1147;-3;0;0;-283;-1433;3746;44;17;-970;-450;-5;0;8;-1;-1357;2390;-5;2384;0;0;2384;-745
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE UNAÍ E NOROESTE DE MINAS LTDA. - SICOOB NOROESTE DE MINAS;86564051;b3S;;I;2;UNAI;MG;41883;4280;0;876;0;0;0;5156;-1117;-532;0;0;-1534;-3184;1972;280;162;-1240;-281;-28;0;285;-46;-867;1105;-16;1089;-37;-44;1009;0
COOPERATIVA DE CRÉDITO MÚTUO DOS TRANSPORTADORES RODOVIÁRIOS DE VEÍCULOS DO ABCD, MAUÁ, RIBEIRÃO PIRES E VALE DO PARAÍBA - CREDCEG;7789195;b3S;;I;2;SAO BERNARDO DO CAMPO;SP;41883;3687;0;1439;0;0;0;5126;-2070;0;0;0;-396;-2466;2660;16;247;-455;-479;-10;0;58;-153;-777;1883;0;1883;-3;0;1880;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DA MATA MINEIRA LTDA - SICOOB CREDIMATA;1152097;b3S;;I;2;VOLTA GRANDE;MG;41883;4036;0;1086;0;0;0;5122;-1177;-96;0;0;-225;-1499;3623;430;715;-1651;-237;-38;0;335;-138;-583;3040;17;3057;-80;0;2977;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO GOIANO LTDA.;3730508;b3S;;I;2;GOIANIA;GO;41883;4667;0;440;0;0;0;5108;-638;-353;0;0;-629;-1619;3489;186;95;-1407;-868;-9;0;252;-507;-2258;1231;277;1508;-113;0;1395;0
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DAS UNICREDS DO ESTADO DO RIO DE JANEIRO E DO MATO GROSSO LTDA   UNICRED CENTRAL RJ/MT;86774775;b3C;;I;2;RIO DE JANEIRO;RJ;41883;0;0;5100;0;0;0;5100;-4594;0;0;0;0;-4594;507;0;0;-1061;587;-32;0;0;0;-507;0;0;0;0;0;0;0
BROKER BRASIL CC LTDA. - PRUDENCIAL;1000082372;n2;;I;2;SAO PAULO;SP;41883;0;0;0;0;5093;0;5093;0;0;0;0;0;0;5093;392;0;-751;-3794;-277;0;43;-49;-4436;657;0;657;-274;0;383;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO CENTRO SUL DO RGS - SICREDI CENTRO SUL;87733341;b3S;;I;2;SAO SEPE;RS;41883;3254;0;1828;0;0;0;5082;-1749;-508;0;0;-1010;-3267;1816;679;193;-1129;-597;-23;0;193;-871;-1555;261;267;527;-99;0;428;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE IBIRUBÁ - SICREDI IBIRUBÁ RS;87732657;b3S;;I;2;IBIRUBA;RS;41883;3679;0;1396;0;0;0;5075;-1300;-427;0;0;-483;-2209;2866;690;156;-995;-507;-15;0;125;-687;-1233;1633;0;1633;-76;0;1557;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA UNIÃO DOS VALES DO PIRANGA E MATIPÓ LTDA.   SICOOB UNIÃO;1060307;b3S;;I;2;RAUL SOARES;MG;41883;4160;0;879;0;0;0;5040;-1477;-262;0;0;-329;-2068;2972;505;614;-1621;-100;-36;0;288;-151;-500;2471;-7;2465;-75;-38;2352;-201
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO TRÊS FRONTEIRAS - SICOOB TRÊS FRONTEIRAS;4876393;b3S;;I;2;FOZ DO IGUACU;PR;41883;4292;0;716;0;0;0;5008;-1531;-48;0;0;-1135;-2714;2293;376;262;-1152;-750;-21;0;107;-88;-1267;1026;-9;1017;-96;0;921;-286
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE CÂNDIDO MOTA E REGIÃO.;66788142;b3S;;I;2;CANDIDO MOTA;SP;41883;4161;0;797;0;0;21;4979;-869;-503;0;0;-2321;-3694;1285;153;403;-1223;-435;-11;0;578;-446;-982;303;0;302;-13;-46;243;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO CENTRO OESTE PAULISTA - SICREDI CENTRO OESTE SP;4463602;b3S;;I;2;MARILIA;SP;41883;3654;0;1308;0;0;0;4962;-1665;-45;0;0;-388;-2098;2863;672;293;-1508;-1184;-19;0;76;-1256;-2926;-63;0;-63;-22;0;-85;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SANTO ANTÔNIO DO MONTE LTDA.   SICOOB CREDIMONTE;41707258;b3S;;I;2;SANTO ANTONIO DO MONTE;MG;41883;3882;0;1079;0;0;0;4961;-1375;-206;0;0;-350;-1931;3030;426;78;-1053;1;-36;0;660;-53;21;3051;24;3076;-105;-44;2926;0
