Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Resultado de Intermediação Financeira;;;;;;;;;;;;;;Outras Receitas/Despesas Operacionais;;;;;;;;;Resultado Operacional (e) = (c) + (d);Resultado Não Operacional (f);Resultado antes da Tributação, Lucro e Participação (g) = (e) + (f);Imposto de Renda e Contribuição Social (h);Participação nos Lucros (i);Lucro Líquido (j) = (g) + (h) + (i);Juros Sobre Capital Próprio (k)
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DA REGIÃO SUL DA BAHIA - UNICRED REGIÃO SUL DA BAHIA;97489280;b3S;;I;2;ITABUNA;BA;41061;2988;0;1082;0;0;0;4071;-965;0;0;0;-16;-981;3090;64;176;-1005;-476;-3;0;114;-293;-1423;1667;-42;1626;0;-71;1554;-835
COBANSA COMPANHIA HIPOTECARIA;53263331;n1;;I;2;SAO PAULO;SP;41061;0;0;4052;0;0;0;4052;0;-676;0;0;0;-676;3376;497;0;-2216;-1327;-307;-73;2233;-598;-1791;1585;0;1585;-621;0;964;0
F.D'GOLD - DISTRIBUIDORA DE TÍTULOS E VALORES MOB ILIÁRIOS LTDA.;8673569;n2;;I;2;SAO PAULO;SP;41061;0;0;4020;0;0;0;4020;0;0;0;0;0;0;4020;0;0;-330;-1947;-187;0;1;-4;-2467;1553;9;1562;-616;0;946;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO MÉDIO SUL BAIANO LTDA. - SICOOB COSTA DO DESCOBRIMENTO;1205736;b3S;;I;2;ITAMARAJU;BA;41061;3706;0;262;0;0;0;3968;-242;-204;0;0;-736;-1181;2787;203;208;-1083;-1006;-26;0;63;-131;-1771;1016;-36;979;-28;0;951;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE BOTUVERÁ - CRESOL BOTUVERÁ;8297831;b3S;;I;2;BOTUVERA;SC;41061;3390;0;566;0;0;0;3955;-1374;-199;0;0;-829;-2402;1553;31;89;-516;-509;0;0;209;-143;-840;714;0;714;-2;0;712;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO OESTE MINEIRO LTDA.   SICOOB UNIÃO CENTRO OESTE;26072728;b3S;;I;2;ARCOS;MG;41061;3476;0;477;0;0;0;3953;-690;-319;0;0;-440;-1448;2505;311;281;-1165;-841;-19;0;58;-148;-1522;982;20;1002;-51;0;951;0
QUANTIA DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;68726611;n2;;I;2;SAO PAULO;SP;41061;0;0;3951;0;0;0;3951;0;0;0;0;0;0;3951;2526;0;-336;-6309;-35;0;15;-48;-4187;-235;0;-235;0;0;-235;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO IGUAÇU - SICOOB VALE DO IGUAÇU;1480754;b3S;;I;2;DOIS VIZINHOS;PR;41061;3698;0;240;0;0;0;3938;-757;-51;0;0;-645;-1453;2485;487;538;-1257;-1482;-29;0;0;-120;-1864;621;16;637;0;-42;594;-174
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NOROESTE DE MINAS GERAIS LTDA.   SICOOB CREDIPINHO;71154876;b3S;;I;2;JOAO PINHEIRO;MG;41061;3663;0;271;0;0;0;3934;-439;-761;0;0;-668;-1868;2066;204;155;-1195;-938;-24;0;72;-76;-1801;265;24;289;-31;0;258;0
CREDSUPER - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE;4138455;b3S;;I;2;NATAL;RN;41061;3837;0;83;0;0;0;3920;-258;-1096;0;0;-467;-1821;2099;20;25;-464;-377;1;0;47;-200;-949;1150;0;1150;0;0;1150;-410
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE TRANSPORTES DO ESTADO DE SANTA CATARINA LTDA. - TRANSPOCRED;8075352;b3S;;I;2;FLORIANOPOLIS;SC;41061;3326;0;581;0;0;0;3907;-901;-270;0;0;-702;-1873;2034;507;0;-796;-1243;-4;0;1;-58;-1594;440;-3;437;0;-43;394;0
COOPERATIVA DE CRÉDITO RURAL DOS EMPREENDEDORES RURAIS DE RIO VERDE E REGIÃO - GOIÁS;6332931;b3S;;I;2;RIO VERDE;GO;41061;3567;0;340;0;0;0;3907;-437;-442;0;0;-773;-1652;2255;453;220;-1019;-724;-15;0;194;-501;-1392;863;0;863;-38;0;825;0
GAZINCRED S.A. SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;11760553;n1;;I;2;DOURADINA;PR;41061;3866;0;32;0;0;0;3897;-170;0;0;0;-215;-385;3512;96;0;-234;-262;-178;0;0;0;-578;2935;0;2935;-1245;-6;1683;0
TURMALINA CORRETORA DE CÂMBIO S.A.;10853017;n2;;I;2;SAO PAULO;SP;41061;0;0;19;0;3877;0;3895;0;0;0;0;0;0;3895;145;0;-864;-1950;-196;0;21;-6;-2850;1045;0;1045;-411;0;634;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DO VALE DO PARANHANA;11565109;b3S;;I;2;TRES COROAS;RS;41061;3112;0;727;0;0;0;3839;-1223;-216;0;0;-345;-1783;2056;298;232;-365;-766;-12;0;69;-64;-607;1449;-20;1429;0;0;1429;-281
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL DO ESTADO DE SÃO PAULO - SICREDI CENTRO PAULISTA SP;3974280;b3S;;I;2;BAURU;SP;41061;2472;0;1366;0;0;0;3838;-1514;-4;0;0;-337;-1855;1983;467;54;-1002;-674;-17;0;196;-553;-1529;454;-7;448;-55;0;392;0
COOPERATIVA DE CRÉDITO DOS MICROS E PEQUENOS EMPRESÁRIOS DO VALE DO ITAJAÍ - CONCREDI;2781986;b3S;;I;2;BLUMENAU;SC;41061;2765;0;1055;0;0;0;3821;-1445;0;0;0;-151;-1596;2225;274;0;-790;-824;-4;0;7;-62;-1399;826;1;825;0;-97;728;0
CONCÓRDIA S.A. CORRETORA DE VALORES MOBILIÁRIOS, CÂMBIO E COMMODITIES;52904364;n2;;I;2;SAO PAULO;SP;41061;0;0;3801;-5;0;0;3795;-339;0;0;0;0;-340;3456;16303;2744;-6898;-13354;-1705;0;46;-39;-2903;553;-8;545;-459;0;86;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA V&M DO BRASIL S.A. - COOMANN LTDA.;64293582;b3S;;I;2;BELO HORIZONTE;MG;41061;3605;0;166;0;0;0;3771;0;0;0;0;-45;-45;3726;0;0;-447;-205;0;0;236;0;-416;3310;0;3310;0;0;3310;-2174
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA DA SAÚDE DA GRANDE SÃO PAULO - SICREDI GRANDE SÃO PAULO SP;4306351;b3S;;I;2;SAO PAULO;SP;41061;3001;0;751;0;0;0;3752;-1178;-3;0;0;-262;-1443;2309;234;121;-1177;-664;-14;0;163;-666;-2003;306;20;326;-17;0;309;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PARAOPEBA LTDA. - SICOOB CREDIPARAOPEBA;22749014;b3S;;I;2;PARAOPEBA;MG;41061;2787;0;960;0;0;0;3747;-1046;-166;0;0;-181;-1394;2354;289;349;-1005;-875;-15;0;46;-137;-1349;1005;-6;1000;-30;0;970;-208
OCTO CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;13434335;n2;;I;2;SAO PAULO;SP;41061;194;0;3536;0;0;0;3730;0;0;0;0;-38;-38;3692;823;6083;-3190;-8122;-842;0;115;-112;-5246;-1554;0;-1554;0;-344;-1898;0
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE, PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DE RIO CLARO LTDA   UNICRED RIO CLARO;1259518;b3S;;I;2;RIO CLARO;SP;41061;2747;0;950;0;0;0;3697;-1201;0;0;0;-338;-1539;2157;152;50;-908;-765;-8;0;42;-5;-1442;716;0;716;-18;0;698;0
MULTIMONEY CORRETORA DE CÂMBIO LTDA;12586596;n2;;I;2;SAO PAULO;SP;41061;0;0;0;0;3679;0;3679;0;0;0;0;0;0;3679;426;15;-1359;-2676;-214;0;17;-12;-3804;-124;0;-124;0;0;-124;0
CONFEDERAÇÃO NACIONAL DAS COOPERATIVAS CENTRAIS UNICRED'S - UNICRED DO BRASIL;315557;b3C;;I;2;SAO PAULO;SP;41061;0;0;3676;0;0;0;3676;-3562;0;0;0;0;-3562;114;0;0;-2031;-3140;-9;0;5809;0;629;742;5;747;0;0;747;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PARAÍSO DO TOCANTINS E REGIÃO LTDA;26960328;b3S;;I;2;PARAISO DO NORTE DO TOCANTINS;TO;41061;3347;0;314;0;0;0;3662;-372;-100;0;0;-665;-1137;2525;105;104;-1017;-1058;-7;0;68;-57;-1861;664;31;695;0;0;695;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE PARA DE MINAS LTDA - SICOOB ASCICRED;1009908;b3S;;I;2;PARA DE MINAS;MG;41061;2916;0;738;0;0;0;3654;-763;0;0;0;-338;-1102;2552;430;442;-1257;-1121;-36;0;1;-64;-1605;947;21;968;-21;0;946;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS DO ESTADO DE SANTA CATARINA - SICOOB CREDISC;3419786;b3S;;I;2;FLORIANOPOLIS;SC;41061;2750;0;898;0;0;0;3649;-1262;-2;0;0;-276;-1540;2109;230;93;-958;-1074;-12;0;52;-76;-1747;361;-1;360;0;0;360;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE AJURICABA - SICREDI AJURICABA RS;93136471;b3S;;I;2;AJURICABA;RS;41061;2824;0;805;0;0;4;3633;-514;-422;0;0;-343;-1278;2355;531;176;-1047;-608;-12;0;330;-637;-1267;1088;-34;1054;-37;0;1017;0
COOPERATIVA DE CREDITO DO VALE DO GORUTUBA LTDA - SICOOB CREDIVAG;25404542;b3S;;I;2;JANAUBA;MG;41061;2743;0;881;0;0;0;3624;-624;-287;0;0;-111;-1023;2601;165;658;-1092;-847;-9;0;159;-382;-1347;1254;2;1256;-5;0;1250;0
COOPERATIVA DE CRÉDITO DE CAMPOS ALTOS LTDA - SICOOB CREDIAGRO;429890;b3S;;I;2;CAMPOS ALTOS;MG;41061;3042;0;566;0;0;0;3608;-564;-821;0;0;-738;-2123;1485;291;36;-622;-372;-20;0;90;-34;-630;854;194;1048;-99;0;949;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DA SAÚDE DE PRESIDENTE PRUDENTE E REGIÃO - UNICRED OESTE PAULISTA;74220948;b3S;;I;3;PRESIDENTE PRUDENTE;SP;41061;1672;0;1932;0;0;0;3604;-1862;0;0;0;-77;-1939;1665;16;132;-626;-466;-3;0;105;-386;-1228;437;10;447;-3;0;443;0
COOPERATIVA DE CRÉDITO RURAL DE ABELARDO LUZ - SULCREDI/CREDILUZ;1073966;b3S;;I;2;ABELARDO LUZ;SC;41061;2951;0;653;0;0;0;3604;-846;-410;0;0;-948;-2205;1399;67;24;-752;-659;0;0;89;-102;-1332;67;-15;53;-7;0;45;0
BANCO PORTO REAL DE INVESTIMENTOS S.A;40429946;b2;;I;2;PORTO REAL;RJ;41061;3222;0;370;0;0;0;3592;-1122;-31;0;0;-32;-1185;2407;16;0;-964;-350;-122;0;2;0;-1418;988;115;1103;-306;0;798;0
SITA SOCIEDADE CORRETORA DE CAMBIO E VALORES MOBILIARIOS S.A;17315359;n2;;I;2;BELO HORIZONTE;MG;41061;200;0;3531;-142;0;0;3589;0;0;0;0;0;0;3589;2256;965;-1213;-1004;-339;0;432;-5;1090;4679;0;4679;-519;0;4159;-1297
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA QUARTA COLÔNIA DO RGS - SICREDI QUARTA COLÔNIA;87755047;b3S;;I;2;NOVA PALMA;RS;41061;1946;0;1638;0;0;1;3585;-1159;-367;0;0;-176;-1702;1884;588;74;-1044;-445;-12;0;458;-566;-947;937;-11;925;-96;0;829;0
BNY MELLON;51808;n2;;I;3;SAO PAULO;SP;41061;0;0;3578;0;0;0;3578;0;0;0;0;-724;-724;2854;78770;0;-31814;-21745;-5645;2421;2794;-3176;21606;24460;-302;24158;-6498;-10380;7280;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DE DOURADOS - UNIPRIME DOURADOS;37554441;b3S;;I;2;DOURADOS;MS;41061;2237;0;1336;0;0;0;3573;-1146;0;0;0;-64;-1210;2363;22;14;-553;-411;-2;0;49;-27;-908;1455;-2;1453;-12;-30;1412;-458
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DO  MINISTÉRIO PÚBLICO E DO PODER JUDICIÁRIO DO ESTADO DO PARÁ LTDA - COIMPPA;84156470;b3S;;I;2;BELEM;PA;41061;3238;0;331;0;0;0;3569;-661;0;0;0;-77;-738;2831;96;8;-662;-245;-17;0;5;-366;-1180;1651;3;1654;-57;0;1597;0
COOPERATIVA DE CRÉDITO DE LUZ LTDA. - SICOOB CREDILUZ;25536764;b3S;;I;2;LUZ;MG;41061;3265;0;299;0;0;0;3565;-628;-428;0;0;-320;-1376;2188;190;251;-981;-640;-21;0;74;-115;-1242;946;3;949;-20;-57;873;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS ADVOGADOS DE SANTA CATARINA - OABCRED;5861932;b3S;;I;2;FLORIANOPOLIS;SC;41061;2474;0;1088;0;0;0;3562;-1246;-1;0;0;-480;-1727;1835;384;542;-1224;-1323;-15;0;319;-139;-1455;380;20;399;0;0;399;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE DA BAHIA LTDA.   UNICRED DA BAHIA;2602922;b3S;;I;2;FEIRA DE SANTANA;BA;41061;3160;0;396;0;0;0;3556;-680;0;0;0;-66;-746;2810;114;45;-1034;-1319;-6;0;37;-119;-2281;529;-8;521;-1;0;520;0
FINANSINOS S.A. CREDITO, FINANCIAMENTO E INVESTIMENTO;91669747;n1;;I;2;NOVO HAMBURGO;RS;41061;3294;0;259;0;0;0;3553;-187;0;0;0;-1384;-1571;1982;0;204;-1578;-573;-135;0;14;-71;-2139;-158;1581;1423;-9;-50;1363;-366
LIQUIDEZ DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;33862244;n2;;I;3;RIO DE JANEIRO;RJ;41061;0;0;3873;-330;0;0;3543;0;0;0;0;0;0;3543;37450;0;-3008;-39969;-2958;0;778;-137;-7844;-4301;0;-4301;0;0;-4301;0
COOPERATIVA DE CRÉDITO DE MONTE CARMELO E REGIÃO LTDA. - SICOOB MONTECREDI;71392047;b3S;;I;2;MONTE CARMELO;MG;41061;2563;0;970;0;0;0;3533;-995;-297;0;0;-156;-1448;2086;155;4;-491;-419;-8;0;123;-58;-695;1390;-9;1382;-11;0;1371;-130
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS MUNICIPAIS DE JOINVILLE-COOPERCRED DE JOINVILLE;2780020;b3S;;I;2;JOINVILLE;SC;41061;3015;0;515;0;0;0;3529;-892;-100;0;0;-775;-1767;1762;494;94;-1185;-1398;-30;0;0;-92;-2117;-355;-62;-416;0;0;-416;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO SÃO FRANCISCO LTDA.;41805003;b3S;;I;2;PIUMHI;MG;41061;3011;0;505;0;0;0;3516;-572;-362;0;0;-424;-1358;2158;172;131;-1201;-939;-19;0;0;-45;-1899;259;0;258;-3;0;256;-143
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORDESTE DE MINAS GERAIS E SUL DA BAHIA LTDA - SICOOB CREDINORTE;64276058;b3S;;I;2;NANUQUE;MG;41061;3057;0;457;0;0;0;3513;-593;-273;0;0;-2;-867;2646;168;202;-1111;-923;-18;0;26;-57;-1713;932;4;937;-10;0;927;0
GREENCRED COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO  DOS MÉDICOS, DEMAIS CATEGORIAS AFINS E PROFESSORES DE ENSINO SUPERIOR DE CURITIBA, REGIÃO METROPOLITANA E LITORAL;2347114;b3S;;I;2;CURITIBA;PR;41061;1942;0;1547;0;0;0;3489;-1080;0;0;0;-35;-1115;2374;0;0;-362;-631;-1;0;0;0;-994;1380;0;1380;-121;0;1259;-409
UNICRED CARIRI - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS  MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DA REGIÃO DO CARIRI LTDA.;86913993;b3S;;I;2;JUAZEIRO DO NORTE;CE;41061;2698;0;786;0;0;0;3484;-854;0;0;0;-250;-1103;2381;87;223;-953;-662;-3;0;74;-299;-1534;847;-1;846;0;0;846;-454
COOPERATIVA DE CREDITO DOS EMPRESARIOS DO SECOVI-GO LTDA;7599206;b3S;;I;2;GOIANIA;GO;41061;2584;0;896;0;0;0;3479;-663;0;0;0;-177;-840;2639;764;526;-1078;-1836;-5;0;71;-113;-1670;969;38;1007;0;0;1007;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE FRANCISCO BELTRÃO - SICOOB CRESUD;2466552;b3S;;I;2;FRANCISCO BELTRAO;PR;41061;3186;0;284;0;0;0;3470;-880;-15;0;0;-132;-1027;2443;366;281;-1058;-990;-15;0;0;-112;-1529;914;25;939;0;-60;879;-156
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE HOLAMBRA - SICREDI HOLAMBRA SP;57647653;b3S;;I;2;HOLAMBRA;SP;41061;2318;0;1138;0;0;0;3456;-1053;-148;0;0;-219;-1420;2037;442;178;-925;-706;-11;0;226;-748;-1544;493;7;500;-20;0;480;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DE SAÚDE  DE GUARULHOS - UNICRED DE GUARULHOS;2250794;b3S;;I;2;GUARULHOS;SP;41061;1747;0;1705;0;0;0;3452;-1431;0;0;0;19;-1412;2040;19;10;-422;-668;-2;0;0;-1;-1064;976;10;986;0;0;986;-378
COOPCRED-COOPERATIVA DE CRÉDITO DOS FORNECEDORES DE CANA E AGROPECUARISTAS DA REGIÃO OESTE PAULISTA;53623781;b3S;;I;2;VALPARAISO;SP;41061;2720;0;724;0;0;0;3444;-669;-150;0;0;-259;-1078;2366;78;62;-1236;-685;-7;0;49;-96;-1834;532;1;533;-5;0;529;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS, PROFISSIONAIS DA SAUDE E DEMAIS PROFISSIONAIS LIBERAIS DO VALE DO SINOS LTDA;1796302;b3S;;I;2;NOVO HAMBURGO;RS;41061;2495;0;940;0;0;0;3436;-1207;0;0;0;-215;-1422;2013;257;41;-887;-811;-4;0;0;-27;-1432;582;-2;580;-14;-24;542;-146
BANCO DE LA REPUBLICA ORIENTAL DEL URUGUAY;51938876;b1;;I;3;SAO PAULO;SP;41061;555;0;2365;0;504;0;3424;0;-348;0;0;-5;-353;3071;5;2;-732;-1192;-165;0;889;-8;-1202;1869;14;1882;-387;0;1495;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DAS CARREIRAS JURÍDICAS DO ESTADO DE MATO GROSSO DO SUL - SICREDI JURÍDICA/MS;2320791;b3S;;I;3;CAMPO GRANDE;MS;41061;3005;0;399;0;0;0;3404;-594;-36;0;0;-704;-1334;2070;630;160;-918;-853;-67;0;303;-578;-1322;747;-1;746;-193;0;553;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO LESTE DA BACIA DO RIO DOCE LTDA ? SICOOB CREDILESTE;5158093;b3S;;I;2;CARATINGA;MG;41061;3004;0;396;0;0;0;3400;-507;-4;0;0;-107;-617;2782;108;83;-675;-515;-13;0;0;-41;-1055;1728;3;1730;-5;0;1726;-469
COOPERATIVA DE CRÉDITO RURAL DE GUARANI LTDA - SICOOB GUARANICREDI;26014175;b3S;;I;2;GUARANI;MG;41061;2890;0;502;0;0;0;3393;-791;-104;0;0;-340;-1234;2158;162;51;-1042;-955;-10;0;367;-62;-1489;669;25;694;-27;0;668;0
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE JI-PARANÁ/RO - EMPRECRED;8044854;b3S;;I;2;JI-PARANA;RO;41061;3102;0;263;0;0;0;3364;-361;-158;0;0;-741;-1260;2105;201;327;-946;-839;-9;0;23;-35;-1279;825;0;825;-21;0;805;-254
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO TRÊS FRONTEIRAS - SICOOB TRÊS FRONTEIRAS;4876393;b3S;;I;2;FOZ DO IGUACU;PR;41061;2831;0;501;0;0;0;3332;-806;0;0;0;-429;-1235;2097;299;242;-955;-1283;-9;0;0;-119;-1825;272;-4;268;0;0;268;-177
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PATROCÍNIO E REGIÃO LTDA. - SICOOB COOPACREDI;65229254;b3S;;I;2;PATROCINIO;MG;41061;2535;0;787;0;0;0;3322;-438;-420;0;0;-163;-1021;2301;251;217;-931;-821;-25;0;58;-65;-1317;984;2;986;-34;0;952;0
COOPERATIVA DE CRÉDITO RURAL DE CACOAL LTDA;3612764;b3S;;I;2;CACOAL;RO;41061;3225;0;85;0;0;0;3310;-527;0;0;0;-168;-695;2615;52;7;-893;-490;0;0;1;-213;-1537;1078;-97;982;0;0;982;-246
WESTERN ASSET MANAGEMENT COMPANY DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LIMITADA;7437241;n2;;I;3;SAO PAULO;SP;41061;0;0;3543;-265;0;0;3278;0;0;0;0;0;0;3278;34615;11331;-20512;-7486;-2220;0;162;-95;15795;19073;128;19201;-7648;0;11553;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO PROFISSIONAIS ÁREA DA SAÚDE PEQ EMPRESÁRIOS MICROEMPRESÁRIOS MICROEMPREENDEDORES REGIÃO GRANDE FLORIANÓPOLIS VALE DO ITAJAÍ VALE DO ITAPOCÚ SICOOB MULTICREDI SC;2883398;b3S;;I;2;BLUMENAU;SC;41061;2885;0;376;0;0;0;3262;-683;-2;0;0;-228;-914;2348;130;192;-640;-945;-9;0;26;-84;-1331;1017;-2;1014;0;0;1014;-50
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DE ERECHIM LTDA;1572667;b3S;;I;2;ERECHIM;RS;41061;2552;0;689;0;0;0;3241;-1397;0;0;0;-75;-1472;1770;52;16;-473;-451;0;0;5;-5;-857;912;-14;898;-10;0;888;-217
UNICRED PORTO VELHO   COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE PORTO VELHO LTDA.;1664968;b3S;;I;2;PORTO VELHO;RO;41061;2435;0;794;0;0;0;3230;-844;0;0;0;-215;-1059;2170;213;24;-628;-644;-2;0;0;-79;-1115;1056;-6;1050;-2;0;1048;-189
COOPERATIVA DE CRÉDITO DA REGIÃO DE TRÊS PONTAS LTDA - SICOOB COPERSUL;18966739;b3S;;I;2;TRES PONTAS;MG;41061;2507;0;666;0;0;51;3224;-763;-406;0;0;-285;-1454;1770;161;292;-970;-680;-13;0;128;-100;-1182;588;3;591;-22;0;569;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DO PODER JUDICIARIO DO ESTADO DE MATO GROSSO - CREDIJUD;3326437;b3S;;I;2;CUIABA;MT;41061;3094;0;126;0;0;0;3220;-156;-160;0;0;-38;-354;2866;203;135;-1212;-1248;-20;0;0;-29;-2171;696;99;795;-14;0;781;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DE IJUI LTDA;1526924;b3S;;I;2;IJUI;RS;41061;1653;0;1533;0;0;0;3185;-1447;0;0;0;-26;-1473;1713;50;21;-361;-411;-2;0;0;0;-704;1009;0;1009;-4;0;1005;-510
COOPERATIVA DE CREDITO MUTUO DOS INTEGRANTES DA MAGISTRATURA E DO MINISTERIO PUBLICO NO ESTADO DO PARANA - SICREDI CREDJURIS;4886317;b3S;;I;2;CURITIBA;PR;41061;1606;0;1573;0;0;0;3179;-1859;-3;0;0;-15;-1877;1302;144;4;-446;-255;-7;0;146;-272;-686;616;0;616;-22;0;594;0
SOL CORRETORA DE CÂMBIO LTDA.;8520517;n2;;I;2;NATAL;RN;41061;0;0;0;0;3179;0;3179;0;0;0;0;0;0;3179;147;0;-846;-1217;0;0;0;0;-1917;1262;0;1262;0;0;1262;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DO SUDESTE PAULISTA LTDA. - UNICRED SUDESTE PAULISTA;5608957;b3S;;I;2;SOROCABA;SP;41061;2579;0;590;0;0;0;3169;-913;0;0;0;-67;-980;2189;63;59;-750;-1015;0;0;50;-35;-1629;560;0;560;0;0;560;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE E DOS SERVIDORES PÚBLICOS FEDERAIS E ESTADUAIS DE SALVADOR E REGIÃO METROPOLITANA LTDA. - UNICRED SALVADOR;2245493;b3S;;I;2;SALVADOR;BA;41061;2961;0;186;0;0;0;3147;-27;0;0;0;-598;-625;2523;16;98;-701;-911;1;0;291;-260;-1468;1055;0;1055;0;0;1055;0
BANCO DE LA NACION ARGENTINA;33042151;b1;;I;3;SAO PAULO;SP;41061;795;0;684;0;1656;0;3135;-20;-745;0;0;-21;-786;2349;19;6;-2159;-1275;-142;0;0;-22;-3572;-1223;149;-1074;0;0;-1074;0
C H B - COMPANHIA HIPOTECARIA BRASILEIRA;10694628;n1;;I;2;NATAL;RN;41061;1616;0;1509;0;0;0;3124;-626;0;0;0;420;-206;2918;1129;0;-1063;-3571;0;60;774;-291;-2962;-44;4;-40;0;0;-40;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO SOTURNO - SICREDI VALE DO SOTURNO;87788394;b3S;;I;2;FAXINAL DO SOTURNO;RS;41061;2059;0;1042;0;0;0;3101;-970;-378;0;0;-396;-1744;1357;559;83;-876;-410;-8;0;306;-513;-858;498;5;503;-43;0;460;0
ALPES CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.;3882245;n2;;I;2;SAO PAULO;SP;41061;1309;0;1802;-21;0;0;3091;1;-20;0;0;0;-21;3070;3752;4366;-5101;-8853;-923;0;36;-31;-6755;-3685;-3;-3688;0;0;-3688;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPINA VERDE LTDA. - SICOOB CREDICAMPINA;1609345;b3S;;I;2;CAMPINA VERDE;MG;41061;2701;0;386;0;0;0;3087;-446;-344;0;0;36;-755;2332;90;80;-1108;-952;-15;0;421;-403;-1886;446;36;482;-7;0;474;0
